1,,1,Activo
2,,1,Inactivo
3,,2,Grupo de Investigación
4,,2,Semillero de Investigación
5,,2,Redes de Investigación
6,,3,Generación de Nuevo Conocimiento
7,,3,Desarrollo Tecnológico e Innovación
8,,3,Apropiación Social del Conocimiento
9,,3,Formación de Recurso Humano para la CTel
10,6,4,Artículo
11,6,4,Libro
12,6,4,Capítulo en libro
13,6,4,Notas Científicas
14,6,4,Patentes
15,6,4,Variedad Vegetal
16,6,4,Nueva raza animal
17,6,4,Poblaciones mejoradas de razas pecuarias
18,6,4,Obras o productos de investigación-creación en Artes Arquitectura y Diseño
19,7,4,Productos tecnológicos certificados o validados
20,7,4,Productos empresariales
21,7,4,"Regulaciones, normas, reglamentos o legislaciones"
22,7,4,Conceptos técnicos e informes técnicos 
23,7,4,Registros de Acuerdos de licencia para la explotación de obras de Investigación
24,19,4,Diseño Industrial
25,19,4,Esquema de circuito integrado
26,19,4,Software
27,19,4,Planta piloto
28,19,4,Prototipo industrial
29,19,4,Signos distintivos
30,19,4,Productos nutraceúticos
31,19,4,Colección científica
32,19,4,Nuevo registro científico
33,20,4,Secreto empresarial
34,20,4,Empresa de base tecnológica (Spin- off y Start-up)
35,20,4,Empresas creativas y culturales
36,20,4,Innovación generada en la gestión empresarial
37,20,4,Innovación en procedimiento y servicio
38,21,4,Normas
39,21,4,Reglamentos
40,21,4,Legislaciones
41,21,4,Guías práctica clínica
42,21,4,Guías  manejo clínico forense
43,21,4,Manuales y Modelos de atención diferencial a víctimas
44,21,4,Protocolos de atención a usuarios/víctimas (pacientes)
45,21,4,Protocolos de vigilancia epidemiológica
46,21,4,Actos legislativos
47,21,4,Proyectos de ley
48,22,4,Conceptos técnicos
49,22,4,Informes técnicos
50,23,4,Registros de Acuerdos de licencia para la explotación de obras protegidas por derecho de autor
51,,5,Artículo científico
52,,5,Artículo de revisión
53,,6,Solicitud
54,,6,Bajo examen de patentabilidad
55,,6,Otorgada
56,,6,Negada/Abandonada
57,,7,Corto
58,,7,Largo
59,,8,En proceso
60,,8,Obtenida
61,,9,Plano
62,,9,Textos
63,,9,Bocetos
64,,9,"Modelaciones 2D,3D,4D"
65,,9,Maquetas
66,,9,Fotografías
67,,9,Realización
68,,9,Obras acabadas
69,,9,Grabaciones
70,,9,Filmaciones
71,,9,Videos
72,,9,Animaciones
73,,9,Evidencias de Montaje
74,,10,Creacion efimera
75,,10,Creacion permanente
76,,10,Creacion procesual
77,,11,ART_A1
78,,11,ART_A2
79,,11,ART_B
80,,11,ART_C
81,,11,ART_D
82,,12,LIB_A1
83,,12,LIB_A
84,,12,LIB_B
85,,13,CAP_LIB_A1
86,,13,CAP_LIB_A
87,,13,CAP_LIB_B
88,,14,Patente de invención (modelo de utilidad) obtenida (A)
89,,14,Patente de invención (modelo de utilidad) solicitada y con concepto de examen (B)
90,,14,Patente de invención (modelo de utilidad) solicitada con contrato de explotación ©
91,,15,PA1-MA1
92,,15,PA2-MA2
93,,15,PA3-MA3
94,,15,PA4-MA4
95,,15,PB1-MB1
96,,15,PB2-MB2
97,,15,PB3-MB3
98,,15,PB4-MB4
99,,15,PB5-MB5
100,,15,PC-MC
101,,16,VV_A1
102,,16,VV_A2
103,,16,VV_A3
104,,16,VV_A4
105,,16,VV_B1
106,,16,VV_B2
107,,16,VV_B3
108,,16,VV_B4
109,,17,VA_A
110,,18,VA_B
111,,19,AAD A1
112,,19,AAD A
113,,19,AAD B
114,,19,AAD C
115,,20,N_A1
116,,20,N_A2
117,,20,N_B
118,,20,N_C
119,,20,N_D
120,,21,Documento Acta Facultad
121,,21,Documento Acta CIDC
122,,21,Documento de Constitución
123,,22,Soporte del artículo
124,,23,Soporte del libro
125,,24,Soporte del Capítulo de Libro
126,,25,Certificado de la patente
127,,26,Soporte de la Variedad Vegetal
128,,27,Soporte de la Nueva Raza Animal
129,,27,Certificado en Calidad de Bioseguridad (CCB) expedido por el ICA para animales modificados genéticamente
130,,28,Soporte del Poblaciones mejoradas de razas pecuarias
131,,28,Certificación del registro de la raza mejorada emitido por el Ministerio de Agricultura
132,,28,Soporte con Catálogo de reproductores con mérito genético superior/Evaluación   y   estimadores   de tendencia  genética  donde  se  observe  el impacto  positivo  para  las  características mejoradas a través de varias generaciones
133,,29,Soporte del Obras o productos de investigación-creación en Artes Arquitectura y Diseño
134,,30,Soporte del Nota Cienifica
135,,31,Autor
136,,31,Co-autor
137,,31,Titular
138,,31,Tutor
139,,31,Representante Legal
140,,31,Titular de la empresa
141,,31,Investigador principal
142,,31,Coinvestigador
143,,31,Editor
144,,31,Director
145,,31,Gestor
146,,32,DI_A
147,,32,DI_B
148,,33,ECI_A
149,,34,SF_A
150,,35,PP_A
151,,36,PI_A
152,,37,SD
153,,38,PN
154,,39,CC
155,,40,NRC_A
156,,40,NRC_B
157,,41,Planta piloto
158,,41,Prototipo industrial
